"Unique ID","String Flags","Category","Japanese","English Translation","English Translation (34-Char/0x66 Hard-limit)"
"57128","3435921409","Chara Name","マオ","Mao","Mao"
"57129","3435921409","Chara Name","ジェイド・カーティス","Jade Curtiss","Jade Curtiss"
"57130","3435921409","Chara Name","イリア・アニーミ","Illia Animi","Illia Animi"
"57131","3435921409","Chara Name","シング・メテオライト","Shing Meteoryte","Shing Meteoryte"
"57132","3435921409","Chara Name","ジュディス","Judith","Judith"
"57133","3435921409","Chara Name","コハク・ハーツ","Kohaku Hearts","Kohaku Hearts"
"57134","3435921409","Chara Name","カイル・デュナミス","Kyle Dunamis","Kyle Dunamis"
"57200","3435921409","","ランダム","Random","Random"
"58000","3435921409","Chara Profile","「テイルズ　オブ
　シンフォニア
　‐ラタトスクの騎士‐」より
身長１８０ｃｍ　体重７５Ｋｇ
「ラタトスクの騎士」の主人公
エミルの前に現れる謎の男。
ある目的のため、ラタトスク・
コアを探して旅をしている。
人を虐げる者を憎む反面、虐げ
られて黙っている者も憎む。
臆病で受身なエミルの姿勢に苛
立ちながらも、何かと世話を焼
く。その行動には何か訳がある
ようだが…","",""
"58001","3435921409","Chara Profile","「テイルズ　オブ
　ヴェスペリア」より
身長１５０ｃｍ　体重？？ｋｇ
ＴＯＶの主人公ユーリとともに
冒険する天才少女。
魔導器の研究以外のことに興味
がなく、歯に衣着せぬ物言いを
する。人付き合いが苦手で、他
人を遠ざける言動や振る舞いを
するが、本人は気にもしない。
ユーリから魔核泥棒の濡れ衣を
着せられたことをきっかけに旅
に加わる。","",""
"58002","3435921409","Chara Profile","「テイルズ　オブ
　シンフォニア」より
身長１７３ｃｍ　体重５８ｋｇ
ＴＯＳの主人公。
幼い頃森で拾われ、ドワーフの
養父のもとで育つ。正義感の強
い養父の影響で彼自身も強い正
義感を持つが、それを直接的に
ふりかざすことを嫌う。クール
ないい男を目指しているが実は
お人好しの熱血漢。
世界再生の旅に出る幼馴染みの
コレットを守るため同行し、世
界の抱える矛盾に直面する。","",""
"58003","3435921409","Chara Profile","「テイルズ　オブ
　シンフォニア」より
身長１３８ｃｍ　体重２４ｋｇ
ＴＯＳの主人公ロイドとともに
旅をする無口で感情の見えづら
い少女。
本来は明るく無邪気な少女だっ
たのだが、病気の父の代わりに
木こりの仕事をしようとして、
欠陥品とも知らずに、無機生命
体の力で人の能力を進化させる
エクスフィアを装着してしまっ
た。このために、人間性を奪わ
れてしまう。","",""
"58004","3435921409","Chara Profile","「テイルズ　オブ
　ファンタジア」より
身長１５７ｃｍ　体重３９ｋｇ
ＴＯＰの主人公クレスとともに
旅をする明るく開放的な少女。
人間の父とエルフの母の間に生
まれたハーフエルフであるため
に魔術を操る力があり、しばし
ばホウキにまたがって空を飛ん
でいる。
時に社会性のない行動で周囲を
困らせることもあるが、エルフ
の血を引くゆえの洞察力や知識
は並みのものではない。","",""
"58005","3435921409","Chara Profile","「テイルズ　オブ
　シンフォニア」より
身長１８６ｃｍ　体重７８ｋｇ
ＴＯＳの主人公ロイドとともに
世界再生の旅に同行する謎の剣
士。
自ら傭兵と名乗り、その超一流
の剣の腕前で世界再生の神子コ
レットの旅の用心棒として同行
する。多くの戦いをくぐり抜け
てきたせいか、その眼光は鋭く
つねに厳しい。
ロイドに対して特別に思うとこ
ろがあるようだが…","",""
"58006","3435921409","Chara Profile","「テイルズ　オブ
　デスティニー」より
身長１７２ｃｍ　体重６３ｋｇ
ＴＯＤの主人公。
若い頃セインガルド王国で兵士
として勤めていた祖父の武勇伝
を聞かされて育ち、自身も兵士
になりたいという夢を持って村
を飛び出す。
旅の途中で「もの言う剣」ソー
ディアン・ディムロスと出会い
大いなる運命の変転に巻き込ま
れていく。
純粋でまっすぐな青年。","",""
"58007","3435921409","Chara Profile","「テイルズ　オブ
　ファンタジア」より
身長１７５ｃｍ　体重６２ｋｇ
ＴＯＰの主人公クレスの幼馴染
にして親友の少年で、ともに旅
をする仲間。
百発百中の腕前を誇る弓の名手
で、よくクレスとともに狩に出
かけていた。しかし、二人が狩
をしている間に彼らの村がダオ
スに操られた軍勢に襲われたた
め、復讐を胸に誓って旅立つ。
クールな外見だが、実は義理人
情に厚い熱血漢。","",""
"58008","3435921409","Chara Profile","「テイルズ　オブ
　ファンタジア」より
身長？？ｃｍ　体重？？ｋｇ
ＴＯＰの主人公クレスの前に立
ちはだかる金色の髪の男。
時空転移の技を習得しており、
思いのままに時間を行き来しな
がら、とある目的のために行動
する謎に包まれた人物である。
己の目的を達成するためには、
時に人間に対して非情な行為や
街や村などの破壊も辞さない。","",""
"58009","3435921409","Chara Profile","「テイルズ　オブ
　ファンタジア」より
身長１７０ｃｍ　体重５９ｋｇ
ＴＯＰの主人公。
アルベイン流剣術の伝承者であ
る父から剣術の手ほどきを受け
ている。
親友のチェスターと狩に出かけ
ている間に、彼らの村がダオス
の操る軍勢に襲われたことで家
族を失い、仇討ちのために旅立
つが、やがて世界救済の戦いに
身を投じていくことになる。
優しく思いやりある性格。","",""
"58010","3435921409","Chara Profile","「テイルズ　オブ
　デスティニー」より
身長１５９ｃｍ　体重４８ｋｇ
ＴＯＤの主人公スタンとともに
旅することになる天才的な剣の
技量を持つ少年。
ソーディアン・シャルティエを
自在に操り、若くしてセインガ
ルド王国の客員剣士をつとめて
いる。
冷静沈着な性格で、必要なこと
以外は口にしないためクールで
大人びた印象を見るものに与え
る。","",""
"58011","3435921409","Chara Profile","「テイルズ　オブ　リバース」
より
身長１９３ｃｍ体重１０８ｋｇ
「リバース」の主人公ヴェイグ
とともに冒険するガジュマの戦
士。ヒューマとガジュマの二種
族が共存するカレギア王国に忍
び寄る影を感じ取り、その正体
を見極めるべくマオとともに旅
してきた。
何か過去を背負っているらしい
が、自らそれについて語ること
はなく、ただ己に課した使命の
ために生き続けている。","",""
"58012","3435921409","Chara Profile","「テイルズ　オブ
　レジェンディア」より
身長１７１ｃｍ　体重５９ｋｇ
ＴＯＬの主人公。
格闘を得意とし、魔物を相手に
海の治安を守るマリントルーパ
ーの仕事をしていたので、船の
操縦や泳ぎも得意。
妹のシャーリィと二人きりで暮
らしてきたが、海を漂流中に冒
険の舞台となる「遺跡船」に図
らずも辿り着いたことから、世
界の命運をかけた戦いに巻き込
まれることとなる。","",""
"58013","3435921409","Chara Profile","「テイルズ　オブ
　ジ　アビス」より
身長１７１ｃｍ　体重６８ｋｇ
ＴＯＡの主人公。
世界を二分する大国の一つ、キ
ムラスカ王国公爵家の一人息子
である。幼い頃、敵国マルクト
による誘拐事件に巻き込まれ、
そのショックで子どもの頃の記
憶を失っている。
警護のために屋敷に閉じ込めら
れて育った彼の唯一の趣味は剣
の修行で、剣筋は粗いが腕は立
つ。","",""
"58014","3435921409","Chara Profile","「テイルズ　オブ
　ジ　アビス」より
身長１６２ｃｍ　体重５０ｋｇ
ＴＯＡのヒロイン。
物心がつく前に両親を失い、以
来兵士となるべく育てられてき
た少女。
世界最大の宗教勢力ローレライ
教団の教団兵であり、その自覚
から無口で自制心が強く、冷た
い印象を与える。しかし、実は
可愛いものが好きな一面も。
とある事件がきっかけで、ルー
クとともに旅することになる。","",""
"58015","3435921409","Chara Profile","「テイルズ　オブ
　デスティニー２」より
身長１８７ｃｍ　体重８２ｋｇ
ＴＯＤ２の主人公カイルの前に
立ちはだかる狂戦士。
かつて天地戦争の時代には数々
の武功をあげた戦士であったが
所属していた地上軍を裏切り、
処刑される。
英雄になりそこね、無念と生へ
の渇望に満たされていた彼は、
その心に呼応した何者かによっ
て新たな生を得て、自らの生の
証を手に入れるため戦う。","",""
"58016","3435921409","Chara Profile","「テイルズ　オブ
　エターニア」より
身長１６１ｃｍ　体重４６ｋｇ
ＴＯＥのヒロイン。
女性ながら腕力に自信があり、
格闘技を得意としている。
幼い頃ある事件で親を亡くし、
伯母の家で畑仕事を手伝う日々
を送っていたが、空から降って
きた謎の少女メルディとの出会
いをきっかけに、幼馴染みで主
人公のリッドとともに旅立つ。
非常に積極的で、困っている人
を放っておけない性格。","",""
"58017","3435921409","Chara Profile","「テイルズ　オブ
　ジ　アビス」より
身長１７１ｃｍ　体重６８ｋｇ
ＴＯＡの主人公ルークの旅の先
々に現れる男。
ローレライ教団「神託の盾（オ
ラクル）騎士団」の幹部である
「六神将」の一人。
傲慢で口が悪く、態度も大きい
が、時折優しさを垣間見せるこ
とがある。
「鮮血のアッシュ」という異名
を持ち、剣の腕は超一流。","",""
